PRN,t,X,Y,Z
10,720.000000,5879196.417821,34075287.539265,-23688327.805406
11,720.000000,-21616662.702922,9866231.192162,-14517646.804471
12,720.000000,-13120801.598078,-8203499.758772,-23180764.694728
13,720.000000,-5324350.426686,23792089.497571,34434548.491377
14,720.000000,-16496757.618142,707237.269895,22523638.226907
15,720.000000,3108371.388338,-21651744.729444,-17310076.014523
16,720.000000,-16235739.977905,39006209.106422,1065273.907799
18,720.000000,7328793.639501,41298832.094534,-4295114.886805
19,720.000000,12576346.747100,-11041690.353882,-22316663.693358
20,720.000000,17694965.202433,9089964.585555,-19552859.416293
21,720.000000,-12406526.539757,-24488637.297772,5070976.520556
22,720.000000,103789.527677,-25140555.117755,-12143228.955419
23,720.000000,-4207443.269178,15584797.140817,-22754524.276691
24,720.000000,-27144741.197166,-6311510.923749,1113496.724304
25,720.000000,-21897692.144631,7364497.798773,-15639023.938578
26,720.000000,-17008569.941461,-14786757.495132,16433684.798786
27,720.000000,5775514.835616,16269004.018331,21917333.068213
28,720.000000,-10985129.123425,23311902.582479,10697228.522569
29,720.000000,20646815.550233,-17530400.105198,6724989.000120
30,720.000000,19025727.183792,-742960.001397,20399716.256989
32,720.000000,12569931.495012,24394685.051609,-5046654.681725
33,720.000000,-12607461.375609,11012531.959344,22323114.226632
34,720.000000,-19228631.346385,1032899.184475,-20203430.477958
35,720.000000,10260394.555833,-23681921.702598,-10573180.910445
36,720.000000,22198182.800845,-6748380.441184,15533943.379877
37,720.000000,16190981.646098,15312989.144747,-16783227.903659
38,720.000000,-18575105.406213,23748050.962381,29421905.777787
39,720.000000,-11616770.950715,40554193.567957,-1744370.570265
45,720.000000,4215105.717119,-15473461.683265,22848256.618414
46,720.000000,27254760.447907,6023594.611914,-838917.435365
1,780.000000,-32319870.181930,27062267.367275,-394726.307787
2,780.000000,4452991.473610,41930760.289879,1035447.524445
3,780.000000,-14824223.840270,39489815.469323,641604.836423
4,780.000000,-39600313.909561,14425321.408924,-77859.345418
5,780.000000,21904161.672281,36036396.386670,1148917.497548
6,780.000000,-18682488.474822,37842984.758452,4229065.043177
7,780.000000,-9537222.447956,26199781.243038,-31334695.275559
8,780.000000,-22580703.355178,21032548.014570,28666284.031676
9,780.000000,-8571977.181434,39602109.680050,-12064618.437724
10,780.000000,5879405.851883,34004743.508533,-23789879.423519
11,780.000000,-21551429.763876,9789522.124346,-14665496.439818
12,780.000000,-13016404.638288,-8323893.792850,-23196870.910605
13,780.000000,-5401008.683616,23824090.925284,34399612.658792
14,780.000000,-16547243.330232,561738.385623,22490929.819142
15,780.000000,3187765.117071,-21739557.506607,-17185198.635750
16,780.000000,-16161032.967021,39032913.686598,1215948.976618
18,780.000000,7327822.548079,41298413.985867,-4300753.214674
19,780.000000,12629649.899229,-10897927.191537,-22357105.008978
20,780.000000,17736283.047590,9217337.767159,-19455459.878171
21,780.000000,-12410960.347065,-24523222.560227,4889534.207281
22,780.000000,137865.974416,-25063835.239024,-12300377.617222
23,780.000000,-4360461.638706,15553691.362602,-22746978.611342
24,780.000000,-27134843.873816,-6318763.980077,1298417.763610
25,780.000000,-22001848.947891,7339874.157885,-15503722.557305
26,780.000000,-16895967.583298,-14773369.602045,16561555.268611
27,780.000000,5673884.500057,16379549.068277,21861581.087756
28,780.000000,-11038247.430712,23361967.179729,10531887.555240
29,780.000000,20622226.405396,-17490110.119056,6902927.932172
30,780.000000,18938814.204049,-633025.935179,20484216.271300
32,780.000000,12574382.341384,24429267.693130,-4865183.192865
33,780.000000,-12661492.269345,10869142.288541,22362845.519120
34,780.000000,-19142292.302052,924205.022555,-20290389.751614
35,780.000000,10311733.326554,-23732866.423837,-10407658.023779
36,780.000000,22300749.234443,-6721673.863577,15397770.591828
37,780.000000,16076313.225047,15296295.864994,-16907949.248475
38,780.000000,-18634722.659891,23800275.217222,29341536.545478
39,780.000000,-11542573.323437,40581508.444276,-1593601.728358
45,780.000000,4368601.770396,-15443038.955698,22840117.067455
46,780.000000,27246904.005742,6029975.006638,-1024403.714500
1,840.000000,-32319899.362425,27062238.143864,-398826.894846
2,840.000000,4453058.318906,41930645.361095,1036736.773587
3,840.000000,-14824106.549467,39490001.612243,639276.811787
4,840.000000,-39600391.645219,14425197.356759,-80499.086143
5,840.000000,21904275.240053,36036310.505535,1151371.745924
6,840.000000,-18607637.160527,37864293.260962,4376580.526987
7,840.000000,-9567675.939745,26135304.650956,-31380387.482925
8,840.000000,-22641826.947144,21097308.338417,28569108.605279
9,840.000000,-8516745.730632,39657491.853477,-11924757.430395
10,840.000000,5878995.922101,33934188.679100,-23890967.415833
11,840.000000,-21485852.869179,9711777.505224,-14812371.250991
12,840.000000,-12912450.135521,-8444807.205890,-23211439.755057
13,840.000000,-5477384.166284,23856762.840987,34364019.582909
14,840.000000,-16598227.321677,416657.217760,22456739.837339
15,840.000000,3266242.153199,-21827040.021002,-17059184.994053
16,840.000000,-16086097.277267,39058968.776595,1366600.933223
18,840.000000,7326847.835375,41298004.322564,-4306309.194209
19,840.000000,12683618.203222,-10754121.650684,-22396068.293290
20,840.000000,17777878.958374,9343915.253174,-19356773.889586
21,840.000000,-12415110.555144,-24556622.125186,4707769.308139
22,840.000000,172611.114417,-24986243.730793,-12456715.144788
23,840.000000,-4513544.925851,15523195.014651,-22737929.855444
24,840.000000,-27123733.797979,-6325811.977505,1483252.896922
25,840.000000,-22105186.017547,7315813.827624,-15367396.490818
26,840.000000,-16782455.641930,-14760277.015332,16688330.492830
27,840.000000,5572955.814725,16490211.869964,21804384.657388
28,840.000000,-11090412.557458,23411396.393171,10365850.758610
29,840.000000,20597027.575043,-17448782.330703,7080411.032106
30,840.000000,18851978.705303,-522301.976653,20567363.504137
32,840.000000,12578540.718128,24462666.584458,-4683390.260394
33,840.000000,-12716184.216349,10725718.544647,22401099.642643
34,840.000000,-19056011.108155,814712.285999,-20376009.808708
35,840.000000,10362144.602356,-23783140.948112,-10241446.659005
36,840.000000,22402503.672764,-6695546.819948,15260582.616760
37,840.000000,15960745.380840,15279891.935911,-17031553.077393
38,840.000000,-18693879.698272,23853017.944072,29260604.098365
39,840.000000,-11468140.381807,40608176.132006,-1442802.495053
45,840.000000,4522156.829247,-15413236.746811,22830470.851967
46,840.000000,27237828.449771,6036147.533342,-1209822.461994
1,900.000000,-32319928.398661,27062208.833509,-402919.844653
2,900.000000,4453124.260716,41930530.681441,1038006.205576
3,900.000000,-14823988.042028,39490187.843615,636936.571290
4,900.000000,-39600469.456848,14425073.605212,-83137.292343
5,900.000000,21904388.736051,36036224.729233,1153804.000484
6,900.000000,-18532608.477815,37884958.793259,4524013.705041
7,900.000000,-9598689.618048,26071089.112018,-31425469.463080
8,900.000000,-22702380.114483,21162599.730766,28471384.466850
9,900.000000,-8461033.054628,39712394.723811,-11784669.960888
10,900.000000,5877966.560109,33863628.507813,-23991589.821263
11,900.000000,-21419944.159478,9632998.047241,-14958261.460689
12,900.000000,-12808947.505116,-8566230.396378,-23224470.287612
13,900.000000,-5553471.016287,23890102.723020,34327769.911002
14,900.000000,-16649703.529299,272004.878753,22421070.564236
15,900.000000,3343801.754738,-21914180.142692,-16932043.424153
16,900.000000,-16010938.592494,39084372.408257,1517226.913799
18,900.000000,7325869.575388,41297603.135689,-4311782.719055
19,900.000000,12738249.435517,-10610286.289966,-22433550.960800
20,900.000000,17819743.971406,9469688.698932,-19256807.964462
21,900.000000,-12418966.594209,-24588836.948500,4525693.813045
22,900.000000,208030.907615,-24907790.097521,-12612231.226691
23,900.000000,-4666680.605396,15493310.039294,-22727378.604193
24,900.000000,-27111409.744533,-6332665.202842,1667989.896793
25,900.000000,-22207693.587888,7292310.717335,-15230054.740671
26,900.000000,-16668042.086023,-14747488.287420,16814002.102339
27,900.000000,5472734.498710,16600981.074803,21745747.567564
28,900.000000,-11141627.656746,23460179.563310,10199129.096624
29,900.000000,20571229.336415,-17406413.387184,7257426.579766
30,900.000000,18765231.656669,-410794.043670,20649152.476950
32,900.000000,12582396.078161,24494882.767788,-4501287.895791
33,900.000000,-12771534.900912,10582273.233694,22437874.080605
34,900.000000,-18969798.762016,704426.658452,-20460284.989433
35,900.000000,10411631.921884,-23832734.805656,-10074557.808498
36,900.000000,22503436.285357,-6669993.376437,15122388.482381
37,900.000000,15844286.091912,15263785.947843,-17154031.204135
38,900.000000,-18752571.992635,23906275.084744,29179109.979551
39,900.000000,-11393477.791268,40634194.595192,-1291975.745674
45,900.000000,4675758.270366,-15384056.922461,22819318.622729
46,900.000000,27227532.411427,6042122.572976,-1395161.455429
1,960.000000,-32319957.293361,27062179.436460,-407005.078888
2,960.000000,4453189.300763,41930416.254392,1039255.795981
3,960.000000,-14823868.319219,39490374.157942,634584.159694
4,960.000000,-39600547.343862,14424950.155620,-85773.913510
5,960.000000,21904502.162782,36036139.060825,1156214.214788
6,960.000000,-18457408.060613,37904979.889055,4671361.811070
7,960.000000,-9630261.179360,26007139.569265,-31469940.377819
8,960.000000,-22762358.202608,21228417.151497,28373113.460897
9,960.000000,-8404843.369193,39766814.163853,-11644358.706459
10,960.000000,5876317.745541,33793068.452086,-24091744.688037
11,960.000000,-21353715.784960,9553184.618521,-15103157.357209
12,960.000000,-12705906.056595,-8688153.657237,-23235961.670108
13,960.000000,-5629263.397353,23924107.998500,34290864.302931
14,960.000000,-16701665.769942,127792.407035,22383924.379640
15,960.000000,3420443.328934,-22000965.752127,-16803782.335395
16,960.000000,-15935562.613474,39109122.663062,1667824.055057
18,960.000000,7324887.842387,41297210.455660,-4317173.684437
19,960.000000,12793541.231605,-10466433.649508,-22469550.523944
20,960.000000,17861869.038194,9594649.876234,-19155568.701571
21,960.000000,-12422517.917220,-24619868.133788,4343319.732518
22,960.000000,244131.198798,-24828483.935543,-12766915.605566
23,960.000000,-4819856.133245,15464038.240509,-22715325.552092
24,960.000000,-27097870.635762,-6339333.962183,1852616.542310
25,960.000000,-22309361.985891,7269358.625211,-15091706.375767
26,960.000000,-16552735.000969,-14735011.886289,16938561.801340
27,960.000000,5373226.138271,16711845.279885,21685673.703890
28,960.000000,-11191896.019229,23508306.089169,10031733.578697
29,960.000000,20544842.023610,-17363000.074551,7433962.885870
30,960.000000,18678583.970629,-298508.186446,20729577.800977
32,960.000000,12585937.898428,24525917.433080,-4318888.130938
33,960.000000,-12827541.867126,10438818.841709,22473166.414175
34,960.000000,-18883666.207425,593353.956795,-20543209.722610
35,960.000000,10460198.958606,-23881637.590422,-9907002.509621
36,960.000000,22603537.332250,-6645007.486742,14983197.282946
37,960.000000,15726943.453627,15247986.406905,-17275375.516640
38,960.000000,-18810795.049938,23960042.541533,29097055.742998
39,960.000000,-11318591.234846,40659561.847427,-1141124.356093
45,960.000000,4829393.452722,-15355501.208698,22806661.129707
46,960.000000,27216014.669975,6047910.527006,-1580408.477370
1,1020.000000,-32319986.049256,27062149.952997,-411082.519381
2,1020.000000,4453253.440802,41930302.083394,1040485.520747
3,1020.000000,-14823747.382344,39490560.549720,632219.621991
4,1020.000000,-39600625.305683,14424827.009324,-88408.899169
5,1020.000000,21904615.522765,36036053.503332,1158602.342817
6,1020.000000,-18382041.555070,37924355.131010,4818622.080796
7,1020.000000,-9662388.276975,25943460.945310,-31513799.401110
8,1020.000000,-22821756.601140,21294755.519794,28274297.442687
9,1020.000000,-8348180.925793,39820746.083403,-11503826.348174
10,1020.000000,5874049.506041,33722513.969477,-24191430.073731
11,1020.000000,-21287179.903411,9472338.242903,-15247049.295110
12,1020.000000,-12603334.992306,-8810567.177218,-23245913.166742
13,1020.000000,-5704755.495789,23958776.043514,34253303.431139
14,1020.000000,-16754107.741414,-15969.234527,22345303.760270
15,1020.000000,3496166.432196,-22087384.742012,-16674410.211185
16,1020.000000,-15859975.057459,39133217.672264,1818389.494288
18,1020.000000,7323902.710902,41296826.312240,-4322481.987161
19,1020.000000,12849491.086310,-10322576.249100,-22504064.593250
20,1020.000000,17904245.026586,9718790.674481,-19053062.784096
21,1020.000000,-12425754.001666,-24649716.932183,4160659.096887
22,1020.000000,280917.716532,-24748334.931607,-12920758.078774
23,1020.000000,-4973058.948217,15435381.283686,-22701771.492913
24,1020.000000,-27083115.541566,-6345828.579141,2037120.619914
25,1020.000000,-22410181.632646,7246951.239404,-14952360.531753
26,1020.000000,-16436542.587747,-14722856.194053,17062001.367886
27,1020.000000,5274436.186101,16822793.029678,21624167.046865
28,1020.000000,-11241221.072453,23555765.429987,9863675.258981
29,1020.000000,20517876.025873,-17318539.318512,7610008.292786
30,1020.000000,18592046.501370,-185450.586768,20808634.177591
32,1020.000000,12589155.681685,24555771.917794,-4136203.017326
33,1020.000000,-12884202.519188,10295367.832911,22506974.322443
34,1020.000000,-18797624.332969,481500.130401,-20624778.526061
35,1020.000000,10507849.520079,-23929838.961747,-9738791.843992
36,1020.000000,22702797.165385,-6620582.993195,14843018.178668
37,1020.000000,15608725.677161,15232501.733568,-17395577.977610
38,1020.000000,-18868544.413167,24014316.177528,29014442.953501
39,1020.000000,-11243486.412714,40684275.952005,-990251.202679
45,1020.000000,4983049.719377,-15327571.191539,22792499.221998
46,1020.000000,27203274.152748,6053521.815631,-1765551.316170
1,1080.000000,-32320014.669079,27062120.383431,-415152.088110
2,1080.000000,4453316.682610,41930188.171860,1041695.356201
3,1080.000000,-14823625.232747,39490747.013433,629843.003405
4,1080.000000,-39600703.341739,14424704.167665,-91042.198873
5,1080.000000,21904728.818534,36035968.059732,1160968.338974
6,1080.000000,-18306514.619137,37943083.150837,4965791.751980
7,1080.000000,-9695068.521170,25880058.141949,-31557045.719104
8,1080.000000,-22880570.744267,21361609.714535,28174938.278212
9,1080.000000,-8291050.011258,39874186.429569,-11363075.570858
10,1080.000000,5871161.917257,33651970.517267,-24290644.045311
11,1080.000000,-21220348.678270,9390460.099941,-15389927.695869
12,1080.000000,-12501243.406075,-8933461.042315,-23254324.144115
13,1080.000000,-5779941.520930,23994104.183321,34215087.980635
14,1080.000000,-16807023.023445,-159269.160176,22305211.279580
15,1080.000000,3570970.769995,-22173425.019188,-16543935.608428
16,1080.000000,-15784181.657754,39156655.617034,1968920.369414
18,1080.000000,7322914.255721,41296450.734545,-4327707.525616
19,1080.000000,12906096.354097,-10178726.586373,-22537090.877502
20,1080.000000,17946862.722232,9842103.101780,-18949296.979193
21,1080.000000,-12428664.351354,-24678384.742051,3977723.955499
22,1080.000000,318396.072108,-24667352.861405,-13073748.499080
23,1080.000000,-5126276.473856,15407340.695402,-22686717.319638
24,1080.000000,-27067143.679648,-6352159.393062,2221489.924206
25,1080.000000,-22510143.044774,7225082.139152,-14812026.410422
