PRN,t,X,Y,Z
6,720.000000,-18862844.647420,37742498.590510,4317220.947755
7,720.000000,-9524446.792131,26241835.408555,-31302484.240636
8,720.000000,-22486811.411596,20993561.218174,28769409.695056
9,720.000000,-8706398.048077,39572616.692850,-12062255.371772
10,720.000000,5845379.369988,34048540.696212,-23735215.105911
11,720.000000,-21603707.145216,9865895.041486,-14537074.969913
12,720.000000,-13092195.091295,-8236857.027499,-23185150.223941
13,720.000000,-5361518.742990,23800434.933500,34422813.695380
14,720.000000,-16513918.733118,651000.019623,22512814.247886
15,720.000000,3128804.187969,-21673039.508712,-17279736.137087
16,720.000000,-16230505.452167,39006890.138041,1119545.627039
18,720.000000,7329235.751174,41298617.325783,-4296417.024236
19,720.000000,12584494.684574,-11016447.278946,-22324524.110430
20,720.000000,17704521.544694,9111124.190254,-19534329.930054
21,720.000000,-12408533.851948,-24495989.318129,5030343.982260
22,720.000000,109965.223561,-25123650.139018,-12178091.271112
23,720.000000,-4240923.436398,15577984.288235,-22752969.527118
24,720.000000,-27142416.759471,-6313640.533551,1157265.695504
25,720.000000,-21917463.923203,7362767.676210,-15612093.684217
26,720.000000,-16982122.320040,-14783695.389272,16463803.566295
27,720.000000,5753134.427705,16293693.241529,21904900.497619
28,720.000000,-10994495.825016,23323596.901477,10662018.149252
29,720.000000,20641144.616081,-17521063.165789,6766587.294693
30,720.000000,19005761.616890,-718116.983905,20419229.450130
32,720.000000,12571032.174151,24402828.144606,-5004405.538659
33,720.000000,-12619379.592331,10980305.887763,22332269.064747
34,720.000000,-19207830.742398,1006080.363626,-20224534.074764
35,720.000000,10270041.573218,-23693771.666134,-10537192.464691
36,720.000000,22222781.250667,-6741539.950777,15501651.419979
37,720.000000,16171872.327691,15306812.325595,-16807207.019800
38,720.000000,-18555908.355426,23766068.971103,29419384.874207
39,720.000000,-11594051.070744,40561842.416171,-1717111.964463
45,720.000000,4260554.194512,-15464160.416310,22846150.204010
46,720.000000,27253464.006110,6023510.826243,-879854.198827
1,780.000000,-32319928.057023,27062199.557556,-395685.559921
2,780.000000,4451739.708316,41930867.837323,1035759.071860
3,780.000000,-14843508.017973,39482608.625662,640802.225952
4,780.000000,-39601644.764127,14421687.727019,-78530.332320
5,780.000000,21892536.241242,36043450.672647,1149673.790607
6,780.000000,-18787999.759506,37763887.692382,4464652.629047
7,780.000000,-9553782.283079,26177692.770637,-31348379.810705
8,780.000000,-22547574.595363,21058022.247164,28673374.181622
9,780.000000,-8652121.357936,39628288.533685,-11921476.827155
10,780.000000,5844982.731613,33977871.723154,-23836816.831983
11,780.000000,-21538401.077964,9788546.977923,-14685204.639639
12,780.000000,-12987959.927803,-8357296.745355,-23200845.219989
13,780.000000,-5437639.871019,23832605.796195,34387742.688764
14,780.000000,-16564519.573801,505567.259176,22479600.836600
15,780.000000,3207970.619155,-21760765.915652,-17154586.685430
16,780.000000,-16155440.486868,39033537.479807,1269757.313831
18,780.000000,7328272.771011,41298199.608765,-4302036.174841
19,780.000000,12637976.707294,-10872635.732103,-22364692.200495
20,780.000000,17745917.123306,9238412.503132,-19436648.211710
21,780.000000,-12412897.747526,-24530316.008205,4848813.073957
22,780.000000,144182.701409,-25046743.928173,-12335049.809739
23,780.000000,-4394028.555948,15547005.392966,-22745085.447762
24,780.000000,-27132214.140330,-6320903.880858,1342255.509371
25,780.000000,-22021462.458872,7338271.443886,-15476586.058477
26,780.000000,-16869388.934304,-14770347.035338,16591358.315185
27,780.000000,5651695.000441,16404246.339692,21848832.485187
28,780.000000,-11047353.713392,23373531.048383,10496584.066536
29,780.000000,20616414.481203,-17480525.111533,6944428.959542
30,780.000000,18918846.862378,-607952.791724,20503439.712090
32,780.000000,12575428.527413,24437123.983300,-4822880.467195
33,780.000000,-12673557.681198,10836922.583020,22371662.376077
34,780.000000,-19121493.604979,897178.999197,-20311178.342373
35,780.000000,10321281.981608,-23744578.519647,-10371403.400117
36,780.000000,22325229.510966,-6714899.433950,15365158.774565
37,780.000000,16057182.313068,15290149.142237,-16931609.729932
38,780.000000,-18615229.286390,23818403.547102,29339114.317650
39,780.000000,-11519771.694254,40589030.711326,-1566384.928313
45,780.000000,4414107.808377,-15433869.858632,22837591.446916
46,780.000000,27245323.694353,6029899.746608,-1065407.673618
1,840.000000,-32319929.065010,27062203.933857,-399783.395210
2,840.000000,4451736.015648,41930760.427751,1037044.051365
3,840.000000,-14843412.281063,39482786.680592,638469.683599
4,840.000000,-39601715.728973,14421582.339737,-81169.404571
5,840.000000,21892740.502361,36043309.856098,1152119.885686
6,840.000000,-18712965.557298,37784642.171433,4611981.571336
7,840.000000,-9583674.574652,26113808.045902,-31393671.015410
8,840.000000,-22607775.564335,21123015.734822,28576793.885350
9,840.000000,-8597351.795470,39683478.606594,-11780477.277796
10,840.000000,5843977.239483,33907197.470367,-23937943.370765
11,840.000000,-21472749.033274,9710156.876048,-14832354.691991
12,840.000000,-12884173.514350,-8478248.538170,-23215003.586843
13,840.000000,-5513468.936507,23865444.294161,34352019.609684
14,840.000000,-16615615.025086,360563.123157,22444907.120228
15,840.000000,3286218.462427,-21848158.477515,-17028304.367541
16,840.000000,-16080149.561618,39059536.503437,1419945.600328
18,840.000000,7327306.153818,41297790.349703,-4307572.961672
19,840.000000,12692124.833189,-10728781.564161,-22403381.529361
20,840.000000,17787588.719558,9364905.620971,-19337679.077956
21,840.000000,-12416974.667386,-24563457.760453,4666960.656867
22,840.000000,179071.993222,-24968967.386877,-12491196.980204
23,840.000000,-4547195.873180,15516636.304803,-22735697.445973
24,840.000000,-27120797.700959,-6327963.024604,1527154.484764
25,840.000000,-22124640.708539,7314335.854884,-15340053.999510
26,840.000000,-16755748.763244,-14757296.130710,16717816.772450
27,840.000000,5550957.169493,16514915.728501,21791320.926532
28,840.000000,-11099260.421184,23422828.042043,10330456.107959
29,840.000000,20591076.971473,-17438948.405045,7121811.969338
30,840.000000,18832011.354465,-496998.539891,20586295.827988
32,840.000000,12579530.016929,24470236.625051,-4641036.750336
33,840.000000,-12728396.899707,10693506.942363,22409578.358784
34,840.000000,-19035217.493122,787481.787128,-20396481.150732
35,840.000000,10371594.435168,-23794711.570872,-10204927.608259
36,840.000000,22426861.818598,-6688837.750815,15227652.535733
37,840.000000,15941594.136594,15273777.984279,-17054896.400011
38,840.000000,-18674092.766742,23871254.849814,29258280.880431
39,840.000000,-11445259.959384,40615571.199962,-1415625.536297
45,840.000000,4567713.890964,-15404201.018326,22827525.726912
46,840.000000,27235962.464314,6036084.288479,-1250892.841955
1,900.000000,-32319929.923979,27062208.230044,-403873.578393
2,900.000000,4451731.752953,41930653.233286,1038309.190320
3,900.000000,-14843313.487360,39482965.514637,636124.962832
4,900.000000,-39601786.416033,14421478.225169,-83806.915012
5,900.000000,21892945.581804,36043168.603801,1154543.984357
6,900.000000,-18637747.708030,37804760.672049,4759205.058263
7,900.000000,-9614121.579429,26050186.016277,-31438357.104325
8,900.000000,-22667409.791803,21188536.697029,28479670.517863
9,900.000000,-8542093.529629,39738182.758628,-11639259.632604
10,900.000000,5842362.940572,33836523.426315,-24038592.850440
11,900.000000,-21406763.224321,9630725.716901,-14978515.024767
12,900.000000,-12780845.161607,-8599702.878158,-23227624.543037
13,900.000000,-5589000.179548,23898947.857131,34315645.185346
14,900.000000,-16667198.994546,215998.709484,22408735.568271
15,900.000000,3363547.047152,-21935205.096547,-16900897.554748
16,900.000000,-16004638.380596,39084885.240422,1570107.714800
18,900.000000,7326335.972291,41297389.579749,-4313027.278751
19,900.000000,12746936.794598,-10584897.354675,-22440589.464410
20,900.000000,17829527.334999,9490595.150008,-19237429.037598
21,900.000000,-12420754.047163,-24595415.523496,4484798.743856
22,900.000000,214639.037833,-24890330.005276,-12646522.446664
23,900.000000,-4700412.812604,15486878.944287,-22724806.138592
24,900.000000,-27108166.298201,-6334828.245946,1711950.344552
25,900.000000,-22226988.892973,7290954.799450,-15202506.490174
26,900.000000,-16641209.723345,-14744551.226483,16843170.650778
27,900.000000,5450926.596415,16625690.066623,21732369.589277
28,900.000000,-11150219.147460,23471477.228691,10163645.195920
29,900.000000,20565142.376921,-17396329.731551,7298724.602832
30,900.000000,18745266.055408,-385260.192548,20667792.299877
32,900.000000,12583326.091533,24502167.154270,-4458886.380307
33,900.000000,-12783894.909824,10550071.443607,22446014.496185
34,900.000000,-18949013.411894,676994.475055,-20480436.880865
35,900.000000,10420982.453830,-23844160.354465,-10037776.177177
36,900.000000,22527668.301047,-6663348.995396,15089141.843186
37,900.000000,15825115.679076,15257707.430802,-17177058.901184
38,900.000000,-18732494.306921,23924618.831068,29176886.053431
39,900.000000,-11370521.526132,40641461.841470,-1264836.661111
45,900.000000,4721359.789003,-15375155.733121,22815953.787917
46,900.000000,27225378.955421,6042074.784924,-1436297.387034
1,960.000000,-32319930.643660,27062212.438000,-407956.031485
2,960.000000,4451726.939599,41930546.255524,1039554.464344
3,960.000000,-14843211.635043,39483145.123436,633768.108938
4,960.000000,-39601856.827561,14421375.376890,-86442.813305
5,960.000000,21893151.467898,36043026.927372,1156946.040979
6,960.000000,-18562351.890753,37824241.886639,4906320.380443
7,960.000000,-9645121.168936,25986831.443886,-31482437.336075
8,960.000000,-22726472.793417,21254580.109923,28382005.799494
9,960.000000,-8486350.766880,39792396.876023,-11497826.802987
10,960.000000,5840139.928008,33765855.077831,-24138763.411374
11,960.000000,-21340455.878257,9550254.643621,-15123675.606719
12,960.000000,-12677984.070605,-8721650.136682,-23238707.406263
13,960.000000,-5664227.864530,23933113.864747,34278620.154199
14,960.000000,-16719265.271872,71885.035723,22371088.746749
15,960.000000,3439955.852835,-22021893.686443,-16772374.691061
16,960.000000,-15928912.664441,39109581.771098,1720240.885748
18,960.000000,7325362.299395,41296997.329405,-4318399.021672
19,960.000000,12802410.181952,-10440995.666620,-22476313.471475
20,960.000000,17871723.886104,9615472.811913,-19135904.686551
21,960.000000,-12424225.346145,-24626190.393848,4302339.369938
22,960.000000,250889.657672,-24810841.366361,-12801015.925686
23,960.000000,-4853666.780270,15457735.093491,-22712412.242876
24,960.000000,-27094318.937267,-6341509.845683,1896630.820495
25,960.000000,-22328497.324687,7268122.057457,-15063952.582041
26,960.000000,-16525779.845981,-14732120.788754,16967411.734426
27,960.000000,5351608.811011,16736557.957565,21671982.335547
28,960.000000,-11200233.227675,23519468.012572,9996162.298375
29,960.000000,20538621.044163,-17352665.915583,7475155.169957
30,960.000000,18658621.871250,-272743.847328,20747923.719764
32,960.000000,12586806.224316,24532916.802500,-4276441.369510
33,960.000000,-12840049.232951,10406628.545134,22480968.368649
34,960.000000,-18862892.311875,565722.942728,-20563040.003777
35,960.000000,10469449.693725,-23892914.470675,-9869960.240353
36,960.000000,22627639.179177,-6638427.148821,14949635.904466
37,960.000000,15707754.937567,15241945.976182,-17298089.175627
38,960.000000,-18790429.452151,23978491.403421,29094931.338186
39,960.000000,-11295562.071959,40666700.644776,-1114021.176726
45,960.000000,4875032.834556,-15346735.700317,22802876.473548
46,960.000000,27213571.957452,6047881.589066,-1621608.995424
1,1020.000000,-32319931.233791,27062216.549636,-412030.676645
2,1020.000000,4451721.594922,41930439.496033,1040779.849445
3,1020.000000,-14843106.722621,39483325.502509,631399.167431
4,1020.000000,-39601926.965883,14421273.788304,-89077.049146
5,1020.000000,21893358.148852,36042884.838466,1159326.010324
6,1020.000000,-18486783.795895,37843084.555675,5053324.835488
7,1020.000000,-9676671.173780,25923749.070728,-31525910.978326
8,1020.000000,-22784960.127510,21321140.910262,28283801.459284
9,1020.000000,-8430127.750859,39846116.884511,-11356181.702733
10,1020.000000,5837308.341030,33695197.909683,-24238453.206119
11,1020.000000,-21273839.234133,9468744.961321,-15267826.478514
12,1020.000000,-12575599.331486,-8844080.585569,-23248251.593263
13,1020.000000,-5739146.280561,23967939.646767,34240945.265894
14,1020.000000,-16771807.529847,-71766.962444,22331969.317863
15,1020.000000,3515444.509003,-22108212.174176,-16642744.292588
16,1020.000000,-15852978.149825,39133624.224791,1870342.341938
18,1020.000000,7324385.208362,41296613.628522,-4323688.087611
19,1020.000000,12858542.444062,-10297089.044537,-22510551.115074
20,1020.000000,17914169.205743,9739530.444983,-19033112.707433
21,1020.000000,-12427378.049069,-24655783.615692,4119594.591457
22,1020.000000,287829.557686,-24730511.144547,-12954667.186974
23,1020.000000,-5006945.165612,15429206.395770,-22698516.576452
24,1020.000000,-27079254.771885,-6348018.142471,2081183.654108
25,1020.000000,-22429156.409405,7245831.299509,-14924401.394833
26,1020.000000,-16409467.276356,-14720013.197217,17090531.879696
27,1020.000000,5253009.210625,16847507.951360,21610163.121766
28,1020.000000,-11249306.132988,23566789.857639,9828018.428165
29,1020.000000,20511523.374693,-17307953.921607,7651092.012613
30,1020.000000,18572089.650140,-159455.734562,20826684.770003
32,1020.000000,12589959.914417,24562486.948142,-4093713.749750
33,1020.000000,-12896857.250225,10263190.684103,22514437.653781
34,1020.000000,-18776865.087462,453673.201224,-20644285.080799
35,1020.000000,10516999.946467,-23940963.587023,-9701490.975877
36,1020.000000,22726764.768727,-6614066.080394,14809143.994257
37,1020.000000,15589520.024349,15226502.028681,-17417979.237045
38,1020.000000,-18847893.782777,24032868.440461,29012418.246879
39,1020.000000,-11220387.291352,40691285.668499,-963181.958335
45,1020.000000,5028720.346841,-15318942.476573,22788294.726991
46,1020.000000,27200540.410811,6053515.072319,-1806815.357975
1,1080.000000,-32319931.704112,27062220.556898,-416097.436183
2,1080.000000,4451715.738217,41930332.956357,1041985.322021
3,1080.000000,-14842998.748933,39483506.647258,629018.184050
4,1080.000000,-39601996.833393,14421173.452646,-91709.572269
5,1080.000000,21893565.612766,36042742.348773,1161683.847582
6,1080.000000,-18411049.124823,37861287.467725,5200215.728036
7,1080.000000,-9708769.383795,25860943.618365,-31568777.307766
8,1080.000000,-22842867.395403,21388213.995785,28185059.234980
9,1080.000000,-8373428.762010,39899338.749628,-11214327.247897
10,1080.000000,5833868.364936,33624557.404147,-24337660.399409
11,1080.000000,-21206925.540814,9386198.136914,-15410957.753695
12,1080.000000,-12473699.922258,-8966984.398433,-23256256.619706
13,1080.000000,-5813749.741877,24003422.483293,34202621.281247
14,1080.000000,-16824819.325320,-214946.432736,22291380.039654
15,1080.000000,3590012.795063,-22194148.501843,-16512014.946952
16,1080.000000,-15776840.589028,39157010.779955,2020409.312424
18,1080.000000,7323404.772684,41296238.506298,-4328894.375321
19,1080.000000,12915330.888424,-10153190.012689,-22543300.058641
20,1080.000000,17956854.044666,9862760.005322,-18929059.869142
21,1080.000000,-12430201.667916,-24684196.580643,3936576.485273
22,1080.000000,325464.324266,-24649349.104234,-13107466.054089
23,1080.000000,-5160235.343290,15401294.355547,-22683120.057253
24,1080.000000,-27062973.104425,-6354363.471033,2265596.597504
25,1080.000000,-22528956.647503,7224076.088055,-14783862.115849
