PRN,t,X,Y,Z
12,900.000000,7477565.865348,23375401.449628,-10589199.971650
13,900.000000,-12933479.873602,23147439.857505,331533.187714
14,900.000000,17206392.152168,-15773337.239374,-12172602.464050
15,900.000000,-1466178.911137,25359627.795235,-7336344.038704
16,900.000000,7188010.742102,-14417155.007130,20828586.622499
17,900.000000,-16786324.655389,5772490.645916,-19307073.364137
18,900.000000,3316441.686416,-16055242.447265,-21386182.805420
19,900.000000,-17992308.192760,12386500.150843,-15414592.642461
20,900.000000,21949004.677159,12651138.740360,-8403551.271291
21,900.000000,23357312.766190,4134710.750785,12518965.424745
22,900.000000,-7444148.016076,-21982335.413441,-12788148.673886
23,900.000000,-4598150.192715,-20849316.257732,15899257.881685
24,900.000000,4120331.709634,15272283.646921,-21520645.838867
25,900.000000,17690572.519351,19850981.421609,2253959.135752
26,900.000000,14352253.172855,-6688182.331370,21328132.550134
27,900.000000,12367132.431385,-22808224.958135,4720493.028337
28,900.000000,-18206206.628342,-6140282.039749,-17678416.177455
29,900.000000,8388015.977090,14318973.729801,20701779.215034
30,900.000000,-26396546.310571,106188.757804,3815808.666992
31,900.000000,25180362.734089,-7129752.436631,5780949.589973
32,900.000000,17035029.595100,-6515159.785658,-19201613.149206
1,960.000000,-5851084.537519,-14090243.659164,-21972808.642763
2,960.000000,-16864001.971120,14557920.433339,14997407.387632
3,960.000000,-12494155.050053,-22634914.139400,-6343162.128474
4,960.000000,-6371021.184666,-18017596.871055,18445867.070937
5,960.000000,-4682930.615557,16564170.951707,20038139.962712
6,960.000000,-25605731.716007,6283986.349258,3384022.669006
7,960.000000,-21617892.526250,-7202846.802776,14317468.203658
8,960.000000,4849912.883844,-25227087.968509,-6228631.765573
9,960.000000,-10618158.103040,-13153507.246070,20427916.223839
10,960.000000,19654635.200843,5529337.083166,-17042918.470320
11,960.000000,-3496776.647324,-17049351.884816,-20629312.069920
12,960.000000,7424134.032854,23316473.304190,-10757865.104680
13,960.000000,-12945577.318424,23136129.389761,523218.604021
14,960.000000,17177843.707594,-15679500.906423,-12330057.077591
15,960.000000,-1503243.941397,25405080.538685,-7160085.960631
16,960.000000,7282095.701306,-14285304.858408,20888707.484474
17,960.000000,-16728788.696733,5630799.901506,-19397108.764247
18,960.000000,3470068.183223,-16082586.296195,-21339562.518457
19,960.000000,-17947592.127405,12280736.512398,-15553275.770071
20,960.000000,21980335.765687,12708622.878590,-8232302.613667
21,960.000000,23273317.931611,4168212.988927,12674414.135808
22,960.000000,-7362257.889596,-21921587.084527,-12935852.180346
23,960.000000,-4543663.624834,-20955152.640842,15770191.570272
24,960.000000,3961710.427972,15305105.965553,-21525017.722574
25,960.000000,17690560.673706,19873844.540682,2064452.618614
26,960.000000,14455646.766521,-6562494.286951,21298568.897676
27,960.000000,12367265.851750,-22767588.173125,4909860.480305
28,960.000000,-18276365.696393,-6263635.810795,-17565449.518328
29,960.000000,8316826.377162,14459531.945786,20632658.527499
30,960.000000,-26369441.266608,83516.138189,3999646.208944
31,960.000000,25224781.084870,-7120730.693025,5598977.256080
32,960.000000,16990205.355430,-6374115.530630,-19288972.469003
1,1020.000000,-5688937.323499,-14115299.135425,-21997680.201568
2,1020.000000,-16971662.250325,14569454.487743,14857529.156283
3,1020.000000,-12452033.905399,-22606658.656574,-6525321.940933
4,1020.000000,-6307972.165192,-18142939.184978,18344293.288046
5,1020.000000,-4789517.153785,16450999.104596,20106751.329089
6,1020.000000,-25632139.926222,6274644.370038,3193512.114788
7,1020.000000,-21514840.723795,-7228868.230848,14458906.435827
8,1020.000000,4881060.635842,-25265965.253955,-6043742.528628
9,1020.000000,-10558112.508120,-13297989.622011,20365517.715920
10,1020.000000,19728777.010135,5636028.406545,-16923685.242230
11,1020.000000,-3369858.846167,-17131642.913058,-20582909.236974
12,1020.000000,7369767.212542,23256711.289241,-10925721.799615
13,1020.000000,-12957030.540405,23123584.086930,714863.742487
14,1020.000000,17149099.110276,-15584480.629269,-12486541.570754
15,1020.000000,-1539828.353643,25449368.868541,-6983271.717612
16,1020.000000,7376901.797571,-14153432.263508,20947186.871153
17,1020.000000,-16671485.992803,5488266.627394,-19485601.088482
18,1020.000000,3623265.296795,-16110401.101266,-21291377.092843
19,1020.000000,-17902802.413481,12173894.347137,-15690791.005943
20,1020.000000,22010927.526004,12765120.278549,-8060432.560200
21,1020.000000,23188334.199336,4202224.552053,12828920.643622
22,1020.000000,-7279406.850739,-21860288.326591,-13082557.733677
23,1020.000000,-4489841.289508,-21060269.546999,15639925.059113
24,1020.000000,3803156.141751,15338456.325875,-21527768.187323
25,1020.000000,17689746.904321,19895591.103855,1874790.200689
26,1020.000000,14559308.267766,-6437335.530301,21267374.875626
27,1020.000000,12367029.720985,-22725605.124412,5098843.643844
28,1020.000000,-18346476.736692,-6385990.965456,-17451066.942033
29,1020.000000,8246386.178761,14599875.941263,20561952.675113
30,1020.000000,-26341045.916739,60595.963154,4183181.155315
31,1020.000000,25267881.122718,-7111697.410499,5416587.518405
32,1020.000000,16945631.527683,-6232309.792509,-19374841.566485
1,1080.000000,-5526694.598717,-14140986.053070,-22020902.530149
2,1080.000000,-17078288.137519,14581125.284531,14716549.652325
3,1080.000000,-12408952.739613,-22577489.166848,-6706985.329206
4,1080.000000,-6245655.551249,-18267788.089311,18241314.593895
5,1080.000000,-4896813.078079,16337797.698527,20173797.622781
6,1080.000000,-25657162.643808,6265168.089126,3002757.498541
7,1080.000000,-21410846.670883,-7255401.697620,14599279.917385
8,1080.000000,4911587.658031,-25303632.907952,-5858383.617840
9,1080.000000,-10498719.697674,-13442225.717871,20301551.572520
10,1080.000000,19802721.327572,5741749.894401,-16803161.158965
11,1080.000000,-3243480.593294,-17214120.128053,-20535004.303818
12,1080.000000,7314461.264805,23196127.145943,-11092757.534195
13,1080.000000,-12967849.606288,23109798.905241,906453.844152
14,1080.000000,17120170.202202,-15488280.205874,-12642043.476612
15,1080.000000,-1575940.193075,25492485.437399,-6805914.883115
16,1080.000000,7472423.639742,-14021551.554258,21004020.496094
17,1080.000000,-16614427.166212,5344901.465267,-19572543.105043
18,1080.000000,3776020.588667,-16138681.365904,-21241629.828177
19,1080.000000,-17857951.193631,12065979.191861,-15827128.220258
20,1080.000000,22040769.558649,12820634.240373,-7887954.063222
21,1080.000000,23102371.743831,4236752.352966,12982474.014254
22,1080.000000,-7195594.844260,-21798450.819840,-13228253.846424
23,1080.000000,-4436679.784398,-21164654.640491,15508467.852251
24,1080.000000,3644682.311023,15372331.989036,-21528896.716617
25,1080.000000,17688121.762768,19916227.224557,1684986.231905
26,1080.000000,14663227.178347,-6312715.597827,21234553.053419
27,1080.000000,12366435.787778,-22682275.020232,5287427.707252
28,1080.000000,-18416527.026236,-6507340.584059,-17335278.005568
29,1080.000000,8176697.502826,14739991.050521,20489667.083322
30,1080.000000,-26311364.084638,37418.253495,4366399.622474
31,1080.000000,25309660.758396,-7102641.586295,5233794.006326
32,1080.000000,16901317.377270,-6089753.063412,-19459213.873974
1,1140.000000,-5364370.878982,-14167303.592022,-22042473.640633
2,1140.000000,-17183872.093769,14592922.648256,14574478.871872
3,1140.000000,-12364906.082278,-22547415.811665,-6888138.489439
4,1140.000000,-6184070.539291,-18392129.993301,18136938.859797
5,1140.000000,-5004812.318277,16224579.636603,20239273.723039
6,1140.000000,-25680799.588006,6255545.905941,2811773.389464
7,1140.000000,-21305920.545387,-7282453.958715,14738578.312531
8,1140.000000,4941502.778768,-25340083.318611,-5672569.435001
9,1140.000000,-10439980.896316,-13586201.485802,20236022.731245
10,1140.000000,19876455.616315,5846497.346751,-16681355.575998
11,1140.000000,-3117650.292928,-17296774.401177,-20485600.848522
12,1140.000000,7258212.203980,23134732.693514,-11258959.849461
13,1140.000000,-12978044.663163,23094768.962006,1097974.151408
14,1140.000000,17091068.805829,-15390903.612902,-12796550.403758
15,1140.000000,-1611587.594693,25534423.037173,-6628029.081427
16,1140.000000,7568655.672868,-13889677.013285,21059204.206996
17,1140.000000,-16557622.736114,5200715.203640,-19657927.708355
18,1140.000000,3928321.688754,-16167421.455296,-21190324.134639
19,1140.000000,-17813050.561579,11956996.745323,-15962277.373215
20,1140.000000,22069851.533933,12875168.208951,-7714880.121231
21,1140.000000,23015440.841311,4271803.188580,13135063.395117
22,1140.000000,-7110821.975457,-21736086.277991,-13372929.105771
23,1140.000000,-4384175.564436,-21268295.651148,15375829.550460
24,1140.000000,3486302.370883,15406730.066485,-21528402.913937
25,1140.000000,17685675.898944,19935759.159966,1495055.067383
26,1140.000000,14767392.904010,-6188643.900552,21200106.124381
27,1140.000000,12365495.829744,-22637597.254763,5475597.889266
28,1140.000000,-18486503.794572,-6627677.927020,-17218092.380364
29,1140.000000,8107762.298778,14879862.603394,20415807.299324
30,1140.000000,-26280399.751946,13973.078689,4549287.750573
31,1140.000000,25350118.068873,-7093552.200185,5050610.376381
32,1140.000000,16857272.062692,-5946455.959026,-19542082.940973
1,1200.000000,-5201980.679691,-14194250.767631,-22062391.665707
2,1200.000000,-17288406.716825,14604836.327487,14431326.897754
3,1200.000000,-12319888.606425,-22516448.830166,-7068767.657244
4,1200.000000,-6123216.164954,-18515951.342423,18031174.063821
5,1200.000000,-5113508.651786,16111357.769539,20303174.633873
6,1200.000000,-25703050.658488,6245766.226580,2620574.375368
7,1200.000000,-21200072.629974,-7310031.650413,14876791.361498
8,1200.000000,4970814.928603,-25375309.025236,-5486314.417980
9,1200.000000,-10381897.168145,-13729902.883555,20168936.250438
10,1200.000000,19949967.316377,5950266.730920,-16558277.943730
11,1200.000000,-2992376.237719,-17379596.517366,-20434702.552772
12,1200.000000,7201016.199239,23072539.827200,-11424316.350604
13,1200.000000,-12987625.936491,23078489.536631,1289409.909151
14,1200.000000,17061806.721831,-15292355.005310,-12950050.037409
15,1200.000000,-1646778.781634,25575174.600437,-6449627.986610
16,1200.000000,7665592.179039,-13757822.871658,21112733.985955
17,1200.000000,-16501083.116252,5055718.776213,-19741747.919747
18,1200.000000,4080156.297137,-16196615.597275,-21137463.532836
19,1200.000000,-17768112.560031,11846952.867465,-16096228.515682
20,1200.000000,22098163.193787,12928725.773099,-7541223.777951
21,1200.000000,22927551.868018,4307383.738702,13286678.015520
22,1200.000000,-7025088.510482,-21673206.446219,-13516572.174485
23,1200.000000,-4332324.942579,-21371180.376371,15242019.850662
24,1200.000000,3328029.729458,15441647.520346,-21526286.502862
25,1200.000000,17682400.062799,19954193.309715,1305011.066394
26,1200.000000,14871794.756196,-6065129.722758,21164036.905460
27,1200.000000,12364221.651108,-22591571.408414,5663339.440293
28,1200.000000,-18556394.226183,-6746996.435711,-17099519.851274
29,1200.000000,8039582.344381,15019475.927610,20340378.991645
30,1200.000000,-26248157.057618,-9749.441160,4731831.704545
31,1200.000000,25389251.297523,-7084418.216531,4867050.311323
32,1200.000000,16813504.633925,-5802429.217015,-19623442.434651
1,1260.000000,-5039538.513648,-14221826.430714,-22080654.858826
2,1260.000000,-17391884.742257,14616855.996583,14287103.898976
3,1260.000000,-12273895.129666,-22484598.557332,-7248859.108720
4,1260.000000,-6063091.303439,-18639238.620557,17924028.290200
5,1260.000000,-5222895.704455,15998144.893543,20365495.484425
6,1260.000000,-25723915.935308,6235817.466064,2429175.061567
7,1260.000000,-21093313.310565,-7338141.288364,15013908.881223
8,1260.000000,4999533.138426,-25409302.719656,-5299633.039548
9,1260.000000,-10324469.416733,-13873315.876702,20100297.308789
10,1260.000000,20023243.846785,6053054.181917,-16433937.806734
11,1260.000000,-2867666.607650,-17462577.176530,-20382313.201616
12,1260.000000,7142869.575445,23009560.516238,-11588814.707821
13,1260.000000,-12996603.728110,23060956.071611,1480746.365941
14,1260.000000,17032395.726849,-15192638.715914,-13102530.140500
15,1260.000000,-1681522.063506,25614733.201740,-6270725.321443
16,1260.000000,7763227.278246,-13626003.306544,21164605.949695
17,1260.000000,-16444818.613039,4909923.260211,-19823996.888133
18,1260.000000,4231512.185838,-16226257.883226,-21083051.653650
19,1260.000000,-17723149.178601,11735853.578623,-16228971.789838
20,1260.000000,22125694.353601,12981310.664728,-7366998.121402
21,1260.000000,22838715.298499,4343500.564826,13437307.187212
22,1260.000000,-6938394.876627,-21609823.099101,-13659171.791867
23,1260.000000,-4281124.090581,-21473296.683156,15107048.545326
24,1260.000000,3169877.765888,15477081.163809,-21522547.327181
25,1260.000000,17678285.106043,19971536.214576,1114868.591315
26,1260.000000,14976421.953763,-5942182.220647,21126348.336962
27,1260.000000,12362625.080382,-22544197.248075,5850637.643655
28,1260.000000,-18626185.462895,-6865289.733281,-16979570.315563
29,1260.000000,7972159.245622,15158816.351152,20263387.949699
30,1260.000000,-26214640.297241,-33759.133383,4914017.675124
31,1260.000000,25427058.854296,-7075228.586355,4683127.519174
32,1260.000000,16770024.030827,-5657683.695408,-19703286.140321
1,1320.000000,-4877058.888883,-14250029.267637,-22097261.594408
2,1320.000000,-17494299.044559,14628971.257478,14141820.130189
3,1320.000000,-12226920.615328,-22451875.422125,-7428399.161468
4,1320.000000,-6003694.669927,-18761978.352162,17815509.728720
5,1320.000000,-5332966.951470,15884953.748203,20426231.529334
6,1320.000000,-25743395.678831,6225688.050584,2237590.069771
7,1320.000000,-20985653.074776,-7366789.266314,15149920.766004
8,1320.000000,5027666.537614,-25442057.247539,-5112539.806209
9,1320.000000,-10267698.385152,-14016426.440866,20030111.204915
10,1320.000000,20096272.607737,6154856.002796,-16308344.802990
11,1320.000000,-2743529.468966,-17545706.994972,-20328436.683209
12,1320.000000,7083768.813993,22945806.801806,-11752442.657155
13,1320.000000,-13004988.414234,23042164.173493,1671968.775161
14,1320.000000,17002847.571238,-15091759.254917,-13253978.554772
15,1320.000000,-1715825.834685,25653092.058902,-6091334.856359
16,1320.000000,7861554.929282,-13494232.438879,21214816.349799
17,1320.000000,-16388839.423650,4763339.874686,-19904667.890675
18,1320.000000,4382377.200584,-16256342.269024,-21027092.238079
19,1320.000000,-17678172.351736,11623705.058704,-16360497.429803
20,1320.000000,22152434.904051,13032926.757978,-7192216.282957
21,1320.000000,22748941.703857,4380160.108954,13586940.304917
22,1320.000000,-6850741.662579,-21545948.038557,-13800716.774695
23,1320.000000,-4230569.039792,-21574632.510101,14970925.521863
24,1320.000000,3011859.828325,15513027.661561,-21517185.351002
25,1320.000000,17673321.983845,19987794.555131,924642.006591
26,1320.000000,15081263.624723,-5819810.421027,21087043.482270
27,1320.000000,12360717.968040,-22495474.727336,6037477.816817
28,1320.000000,-18695864.606277,-6982551.625454,-16858253.781876
29,1320.000000,7905494.436630,15297869.204614,20184840.083342
30,1320.000000,-26179853.922331,-58065.770822,5095831.879842
31,1320.000000,25463539.315873,-7065972.249414,4498855.732279
32,1320.000000,16726839.081558,-5512230.370969,-19781607.961914
1,1380.000000,-4714556.306464,-14278857.800417,-22112210.368024
2,1380.000000,-17595642.638249,14641171.641493,13995485.931132
3,1380.000000,-12178960.173540,-22418289.945601,-7607374.175608
4,1380.000000,-5945024.820016,-18884157.104441,17705626.674108
5,1380.000000,-5443715.718284,15771797.014387,20485378.149091
6,1380.000000,-25761490.329626,6215366.419743,2045834.036977
